id,user_id,estado,edad,sexo,coordinates,fechaCaptura
32318408-46c2-477c-bd0e-73801e2ca096,4,Robusta,Adultas,0,"-90.480528010999,-0.6689723986711035",2024-08-13T13:15:56.567Z
304b9966-d1d4-4f94-baa7-f03e1c79afe7,3,Esquelética,Ancianas,0,"-90.50046876601483,-0.6776110711589461",2024-08-12T16:37:53.269Z
ac4f1450-de46-4b3d-aba8-64f8bd68e5af,1,Saludable,Ancianas,0,"-90.3900993773079,-0.6138922405769454",2024-08-07T17:59:41.201Z
87ca289b-016b-4db7-9787-dffaf833ed42,3,Robusta,Jóvenes,1,"-90.51034945999322,-0.624475487348203",2024-08-02T12:08:37.201Z
59ed8b08-c8c2-48e1-90eb-4df79be036a2,4,Robusta,Adultas,0,"-90.37266762872923,-0.5471293774303125",2024-08-13T08:55:24.821Z
16e4973d-9015-4f3c-b238-ad40c76b4e34,5,Saludable,Adultas,1,"-90.53901277582135,-0.6630792089465006",2024-07-22T14:20:20.269Z
27d6f2f7-30e9-4e39-9497-ff26d4004b59,5,Esquelética,Jóvenes,1,"-90.44324176474599,-0.605782834680643",2024-08-09T16:26:14.578Z
5adfb010-b023-4b69-8098-5474ca653f36,2,Delgada,Adultas,0,"-90.29808065907899,-0.4989061472210854",2024-07-29T22:47:54.552Z
32a4aec2-5a1a-412a-b2be-d05bca742e7b,5,Robusta,Jóvenes,0,"-90.4431873382863,-0.5398956488625236",2024-08-02T14:02:00.147Z
415a7227-585a-4b02-aaaf-b4cedf497096,3,Saludable,Ancianas,0,"-90.4811066133724,-0.5418692579950158",2024-08-07T08:19:17.535Z
4f5454aa-0d4a-4144-99eb-c9fc7f790334,5,Delgada,Adultas,1,"-90.29204654624859,-0.708381526430573",2024-07-21T13:33:21.877Z
269e00ff-b727-4065-8a75-a1a074d527e4,2,Robusta,Neonatas,1,"-90.46254328196936,-0.6791280189768816",2024-07-20T19:42:31.203Z
bae9e467-0766-4583-bdc4-b570e5e40053,4,Robusta,Ancianas,0,"-90.28222910223766,-0.5446310574446569",2024-08-16T02:48:34.005Z
49bd48c5-40bf-44c3-a340-36f5e697622b,2,Esquelética,Ancianas,1,"-90.4792215808555,-0.6163464742170746",2024-07-20T01:23:42.864Z
64f8ed88-5d9f-4b86-8138-1dcf60163e06,2,Esquelética,Adultas,0,"-90.41700373728689,-0.595635968690075",2024-08-08T06:00:20.348Z
729f59ce-9734-4967-9dbc-1c6fe2e7b0ae,2,Robusta,Jóvenes,1,"-90.20872422684513,-0.6440423986401204",2024-07-21T11:27:45.799Z
3898f26c-8486-40af-9404-f351b84ec266,5,Esquelética,Jóvenes,1,"-90.30737649137222,-0.6688272691902595",2024-08-14T23:05:45.760Z
8510cba7-1a72-4e1d-b795-c47426eaf81e,5,Esquelética,Ancianas,1,"-90.43458386305217,-0.6523379738799723",2024-07-20T16:32:05.669Z
83c2d345-0f21-4049-8e25-7b747b721531,5,Delgada,Adultas,0,"-90.44235407147863,-0.5570650191143289",2024-07-26T15:56:53.692Z
4a7dac1a-f660-4f27-bf05-3838e98977eb,4,Esquelética,Ancianas,0,"-90.20452371086846,-0.6484264493460847",2024-07-26T05:55:37.488Z
4bca4ffc-e85f-4001-9ae5-4db6e5b27bfa,1,Muerta,Neonatas,0,"-90.43455400559428,-0.686902418791731",2024-08-16T17:53:40.094Z
5d721034-5b09-429b-90f4-cbf2c08538fd,1,Delgada,Adultas,0,"-90.4636245546059,-0.5465930666759009",2024-07-20T00:32:32.298Z
fe4cb468-4562-442f-be2e-4386829f5ae8,2,Esquelética,Ancianas,1,"-90.25406323921267,-0.6057668360970445",2024-08-05T16:55:38.944Z
96dafdf1-2e8e-4650-b7b6-fc893fe75a61,3,Saludable,Ancianas,1,"-90.38464827943044,-0.6287518574705477",2024-08-14T18:35:45.665Z
44840906-73b5-41d1-be3c-6181ee4b2cf8,1,Delgada,Adultas,1,"-90.42836574498813,-0.6058870787176563",2024-08-04T01:07:34.833Z
cf199aa6-e77b-4c58-9fd2-0a70efa333b5,3,Delgada,Adultas,1,"-90.33441220068397,-0.514411944014367",2024-07-25T09:30:07.527Z
d3b2e0ad-e92e-418e-965e-ce75e7803c8f,5,Saludable,Adultas,1,"-90.4937108370016,-0.6329177227816419",2024-07-25T22:49:50.769Z
210d0f8c-8fef-43e1-98f8-e7d8e5f6d52e,2,Muerta,Jóvenes,0,"-90.43308487306776,-0.6366616163257937",2024-08-04T16:54:04.787Z
17b5f134-ba1b-419d-b2e1-8aa95476f91d,5,Delgada,Adultas,0,"-90.42112252541884,-0.5527316629772854",2024-08-07T03:57:31.779Z
2fa0251f-6534-474f-af6f-b0e558c16bca,2,Esquelética,Jóvenes,1,"-90.30285923623615,-0.5485105139700561",2024-08-08T05:31:15.945Z
55717f9f-f03b-4880-bb63-3ffb4e12b02c,4,Robusta,Neonatas,0,"-90.22236043261422,-0.5943464546831636",2024-08-10T04:55:43.760Z
1f53e852-f64b-4c08-8dc4-b1a75ff9c23e,3,Muerta,Adultas,0,"-90.26201804310617,-0.6051110992337008",2024-08-14T01:46:00.496Z
b8f06395-c106-4269-bf0c-8d3a771206a7,3,Delgada,Adultas,0,"-90.30406566621679,-0.6495853857352961",2024-07-19T00:48:37.767Z
d4091519-098d-4421-abcb-2bdcfcb5bf2b,2,Delgada,Adultas,0,"-90.23863855646854,-0.6829464094305739",2024-08-09T02:14:46.564Z
1a093efb-1ec8-4ab9-be78-2a1b963a36d3,3,Robusta,Neonatas,0,"-90.45054097335601,-0.6673444158349285",2024-07-30T06:39:29.028Z
e0f1dc5c-fd42-46da-bac8-d3c0b4799de3,1,Delgada,Neonatas,1,"-90.38024643469218,-0.6352017789457833",2024-07-18T21:37:17.956Z
8dcadff5-eab6-41c8-a672-38381ca007e1,3,Muerta,Ancianas,1,"-90.49320120175324,-0.5873283212376718",2024-07-22T21:53:03.614Z
13e5791f-0f96-4a08-80e1-082f24dcdecf,2,Muerta,Neonatas,1,"-90.311495951853,-0.6883640098423084",2024-08-10T15:23:08.488Z
504d4535-5fb0-4bdd-b12a-7a2f8f2566e6,1,Saludable,Neonatas,0,"-90.27515301620612,-0.6046095619719509",2024-07-30T12:09:43.595Z
c060cb86-ca7d-4a76-af74-55e1f8135383,3,Saludable,Ancianas,1,"-90.3572937646263,-0.5656936984365939",2024-08-02T04:39:11.223Z
005d3a6d-8870-4f23-a6b4-947d0a2c8791,1,Robusta,Ancianas,1,"-90.41563787185218,-0.5581455804074538",2024-08-15T11:01:24.438Z
6162a433-5064-478f-b71d-bb5fdc7110f4,1,Delgada,Adultas,0,"-90.47796139709303,-0.6446302058738542",2024-08-11T22:30:19.157Z
2e30615b-d1fe-4cce-888d-b31196ad2038,5,Delgada,Ancianas,1,"-90.31510814309368,-0.496836011273711",2024-07-20T11:09:08.278Z
617a8ee1-759e-4506-944a-33d6b2cae5a5,4,Delgada,Ancianas,1,"-90.32457941435639,-0.5279883401665322",2024-07-20T05:54:08.349Z
e87177b7-1b8d-4dde-a718-925b66d932b7,5,Delgada,Ancianas,1,"-90.39783034615972,-0.6233622277148629",2024-08-13T14:22:55.269Z
e811fbc0-f150-4453-8846-68541c4011f4,2,Esquelética,Neonatas,0,"-90.32500564461007,-0.5363135738410034",2024-07-17T14:59:26.398Z
09cb3fc3-d2c2-47e9-b76d-4c8cf9df6638,4,Muerta,Neonatas,1,"-90.30378290091303,-0.620656252917537",2024-07-26T15:32:40.596Z
6ef1cade-48a2-4f64-a074-f38c0b6c2f60,2,Esquelética,Adultas,0,"-90.48983678397738,-0.6089128597169898",2024-07-27T07:03:15.662Z
0e479fdb-fa46-4e3c-9e4b-a4b3ac3e3e7f,2,Delgada,Neonatas,0,"-90.31791210131824,-0.5260080509834701",2024-07-23T04:44:33.048Z
20fcb315-9432-4a5d-8de8-e200a6cf7946,4,Delgada,Adultas,1,"-90.48832600619838,-0.6954663063855331",2024-08-12T11:13:39.759Z
70132b9e-1806-4bbe-b60e-3da7b43b1b34,4,Esquelética,Neonatas,1,"-90.38920952311597,-0.6926777134465432",2024-08-01T17:44:42.629Z
3ff5d691-6fff-4d86-8bbc-1e593ad5457a,2,Robusta,Ancianas,1,"-90.41565139509756,-0.6636670997530527",2024-08-11T16:24:02.594Z
77436a85-3bdd-4a1e-9e4b-7b9fd081d676,2,Esquelética,Ancianas,1,"-90.52100129167805,-0.5864261783026625",2024-07-18T07:40:28.190Z
ff97bb32-014f-4efe-ba07-8a3a8e94435c,4,Muerta,Ancianas,1,"-90.33967862715689,-0.7092820185454275",2024-08-06T21:28:37.823Z
2c426c50-e6dc-4ee7-a544-b1b4397d8306,3,Delgada,Ancianas,0,"-90.31502359797675,-0.6240256806342898",2024-07-23T05:34:51.914Z
29854ca4-98a1-44cc-83ed-f5a98d18233c,3,Delgada,Jóvenes,1,"-90.34891865800866,-0.6698931462453508",2024-07-29T03:50:14.936Z
9cbd3c94-6f3b-4b2b-8aaf-f9b5baec1328,2,Robusta,Neonatas,1,"-90.4260500613977,-0.5489722454154584",2024-08-01T17:59:19.814Z
5ba8bf99-7c5c-4f9b-9913-900161e274dc,4,Robusta,Jóvenes,1,"-90.33464828811127,-0.6805165267616389",2024-07-30T21:39:07.016Z
995d37bd-db74-4fd3-b1a4-5754c7f0bd75,5,Delgada,Neonatas,1,"-90.46178491685092,-0.6560022511419379",2024-08-06T20:39:06.343Z
f310dcc4-402f-481b-a0ee-c6b96304ac6e,4,Saludable,Neonatas,0,"-90.26184703824237,-0.540880940163656",2024-08-13T17:37:55.902Z
a1c770a5-22e9-4fb5-b503-3fd0391cb18f,4,Muerta,Ancianas,0,"-90.46629727118363,-0.6330856045151152",2024-08-13T01:14:10.236Z
f4a2e2a0-40f5-469f-864f-0e847fe5f344,3,Muerta,Ancianas,1,"-90.30058633624067,-0.6747368670708578",2024-07-20T18:45:33.851Z
b5ab2f0e-335a-4e75-9b17-250daf46db38,2,Saludable,Jóvenes,0,"-90.37858066409916,-0.6124349973343082",2024-07-18T18:58:55.985Z
3c2857a8-7c62-409a-9ba9-8be187e68d22,1,Muerta,Adultas,1,"-90.27750657095605,-0.5384433452560815",2024-08-10T12:27:13.436Z
640cd999-c3e4-45d8-ad6b-25ac8f4cac6d,3,Muerta,Adultas,1,"-90.25427939099406,-0.6060495716971563",2024-07-26T23:31:33.182Z
1e9d1621-4f84-41af-a172-8ec4f5d4d9c0,2,Robusta,Ancianas,1,"-90.39501767592158,-0.7202455890837631",2024-08-06T15:11:55.743Z
35156640-d7af-4f62-a643-12203af0d1e3,4,Saludable,Neonatas,1,"-90.3611503239194,-0.6192500780626778",2024-08-02T21:31:35.570Z
bc82a653-528a-4c62-862b-d4b4f138329c,4,Delgada,Ancianas,1,"-90.23913687790021,-0.6286595761655758",2024-08-10T21:51:02.706Z
7d976021-3868-4f7b-b858-b416a930f84c,1,Saludable,Ancianas,0,"-90.45649296284665,-0.6796004512917057",2024-08-03T03:26:22.814Z
a3431659-8e8f-4c67-a179-d9de04cb71b0,2,Esquelética,Jóvenes,0,"-90.42737606507478,-0.7004275192509356",2024-08-09T18:32:54.141Z
2df42a7b-68b3-4123-87d2-5e0cb71762ac,5,Esquelética,Adultas,0,"-90.38245882108042,-0.5801310099324526",2024-08-04T14:11:50.023Z
23224242-8578-4cde-b2ec-670cbc3f8767,4,Esquelética,Adultas,0,"-90.41366823384429,-0.5499384287405622",2024-07-19T16:44:15.531Z
1c0b0496-ac3c-4f78-a1bb-c17f28e40155,3,Saludable,Neonatas,0,"-90.47502164675446,-0.6004158239409532",2024-07-18T07:23:20.615Z
b8b3726a-ca78-4366-91f4-1769ea0413e3,1,Delgada,Adultas,0,"-90.35132680023217,-0.6337938697665311",2024-08-05T15:52:20.086Z
fd69d4b6-6321-40f4-b9d9-6c846ed0aeb3,1,Esquelética,Jóvenes,1,"-90.2613316702017,-0.6165910322110587",2024-07-18T18:57:51.197Z
904e428d-acf2-4e3d-9555-bf3471cfc3c0,4,Delgada,Jóvenes,0,"-90.43610891712709,-0.6122995086289424",2024-08-16T17:29:43.225Z
133953e5-45c4-49db-ba67-ec96b2c7c74e,2,Muerta,Neonatas,1,"-90.51390523263561,-0.5714204533501512",2024-08-10T13:54:28.768Z
42fda077-3ae5-4944-a8cb-6d62f42a5596,1,Esquelética,Ancianas,0,"-90.52970887253615,-0.6504215915284133",2024-08-05T02:57:28.072Z
990f5b19-277d-4b1d-88a9-00e586a54b14,1,Saludable,Adultas,1,"-90.33612926462578,-0.7083955072625674",2024-08-02T15:52:28.483Z
15dd8f6b-b573-43c2-b1ba-bc98de904d84,4,Robusta,Jóvenes,1,"-90.36981111877977,-0.5471231131875143",2024-08-09T23:47:02.494Z
9261805e-846d-4dff-b0ad-794e8d97e106,5,Esquelética,Jóvenes,1,"-90.32119061911776,-0.6772406568130312",2024-07-30T23:56:06.015Z
489e2239-ac27-48cc-b031-5098e86d0a1b,1,Robusta,Jóvenes,1,"-90.4294835711034,-0.666714264441032",2024-08-16T18:04:56.239Z
560373e2-f0bc-4000-a58f-08b3396c089a,3,Robusta,Jóvenes,1,"-90.49349488200184,-0.5647763790236588",2024-08-14T16:33:17.390Z
7cf11b9f-65af-4d0d-a424-4227340bd55f,5,Robusta,Adultas,0,"-90.40766774860296,-0.514833103923211",2024-07-29T03:44:39.291Z
ebea48e9-48b7-4b55-830e-19e7b6d7ccc2,5,Muerta,Ancianas,1,"-90.23210445682952,-0.5561702901387201",2024-08-12T13:13:51.696Z
b21e7044-5190-4f03-afe6-effc8e63f6be,2,Saludable,Jóvenes,1,"-90.34275530847478,-0.5824494037968764",2024-08-15T18:35:37.711Z
8399d0d9-9a61-4dfa-9115-06a776596d94,1,Esquelética,Adultas,0,"-90.30844063746268,-0.6288682841386355",2024-08-07T23:49:51.494Z
e14adbe9-9d62-4277-a813-a82dbccffb54,3,Muerta,Neonatas,0,"-90.48765694219024,-0.6312677036994827",2024-07-25T01:52:38.924Z
69f1c6df-ca4b-4109-8e53-8a0d637e7116,3,Esquelética,Jóvenes,1,"-90.36709942147712,-0.5150596373512133",2024-08-06T05:41:51.371Z
94799e22-c8c2-45d8-8958-88f4e9185d9b,3,Muerta,Neonatas,0,"-90.41564529991,-0.6725810057147441",2024-08-14T16:23:14.831Z
429754af-af1f-4a8c-8d8f-7dcbfdaf11db,5,Delgada,Neonatas,1,"-90.38432424188646,-0.5662604019693936",2024-07-27T20:36:40.121Z
fb707f26-2af6-43bf-a164-f919864b310e,1,Robusta,Adultas,1,"-90.46930281412529,-0.6775887905842092",2024-07-20T03:59:02.584Z
cede4f66-a44e-47ef-913e-266fb3f0dc74,1,Saludable,Neonatas,1,"-90.48781454459156,-0.6759765295441152",2024-07-31T20:35:35.452Z
ca4e1595-7473-4b8b-a470-8c648a2a7a9a,1,Delgada,Jóvenes,1,"-90.43999876212514,-0.6125767658596153",2024-07-28T16:20:51.095Z
511e3dae-7a75-4d24-b8d4-39234fa03ca6,5,Saludable,Neonatas,0,"-90.39454665193708,-0.5288457700277253",2024-07-26T09:24:37.556Z
d6448ff0-8c6e-4c26-842c-a50162fc7412,1,Esquelética,Jóvenes,0,"-90.3203662795705,-0.5502328315287063",2024-07-19T05:29:41.792Z
ef047240-6527-45f1-994d-883a04333a7e,5,Robusta,Ancianas,1,"-90.36144319280078,-0.6086182943321615",2024-07-23T23:25:35.879Z
35f725c1-853c-497b-930e-bf8c42b70aa4,1,Saludable,Ancianas,0,"-90.44839339953982,-0.5866868647536466",2024-08-09T23:28:21.647Z
541fb084-6aec-4865-9837-cd48be771ccd,3,Muerta,Jóvenes,1,"-90.26710520127324,-0.5875560569778114",2024-07-24T20:39:55.134Z
fe3a913e-f372-4bf7-b2e8-84f640420d97,2,Delgada,Ancianas,0,"-90.3949033152261,-0.6502338877285054",2024-07-26T06:44:31.500Z
9a0a74b8-1244-4503-9eec-c86ec6c6a88e,1,Muerta,Adultas,1,"-90.48269067185755,-0.6149176882748926",2024-08-05T14:07:04.771Z
eaabe464-7509-4edd-aec2-ef971f839241,2,Esquelética,Jóvenes,0,"-90.47062777741583,-0.5309497248908306",2024-08-10T09:28:30.617Z
dc780aaf-e493-4d63-9e4b-9cea0aeaaf51,2,Esquelética,Ancianas,1,"-90.4670779179379,-0.5458230800288134",2024-08-11T09:44:18.141Z
1f0c4a6b-18e5-4f55-a91e-ba5277d84a4b,4,Muerta,Neonatas,1,"-90.50722788848593,-0.5738986684221239",2024-07-18T00:32:58.196Z
f93a09b9-fd21-4276-ada5-92fcac9be74a,1,Delgada,Adultas,1,"-90.33225938266783,-0.5191415089943888",2024-08-09T09:34:07.114Z
04b54126-920c-40bb-ae74-af9e55317641,2,Delgada,Adultas,0,"-90.45938730636345,-0.5724279921414055",2024-08-13T20:18:19.786Z
bed948ef-5595-4dd8-b650-6fea56e127f3,3,Esquelética,Neonatas,0,"-90.3337076293601,-0.6825150637380661",2024-08-08T23:03:51.294Z
5adf64fd-96a1-4c49-9dbd-1a1af84ce06d,1,Saludable,Adultas,1,"-90.46024128573728,-0.6330568808606318",2024-07-17T13:38:33.613Z
1470f384-4fa6-4dfa-9e19-826f3a3a58f2,2,Saludable,Adultas,1,"-90.23062454989527,-0.6356381170347708",2024-07-31T12:16:46.176Z
9cca066c-73be-4c31-b509-e6d799dfafeb,4,Muerta,Ancianas,0,"-90.30748731952735,-0.6850063049311805",2024-07-21T10:13:53.681Z
4bced4d7-87c6-47a7-bd39-4b254ed1e5dd,1,Saludable,Ancianas,1,"-90.47046787513372,-0.6425798100907627",2024-07-30T00:03:52.857Z
4d371c32-75c5-47c8-a436-969fac4514aa,4,Muerta,Neonatas,0,"-90.32627612973033,-0.5375328244446937",2024-07-29T00:50:38.393Z
2b24c84c-12b8-468b-b564-364c3039a461,3,Saludable,Neonatas,0,"-90.44254829514006,-0.6852136369692802",2024-08-11T19:47:53.297Z
fc5c3818-8c40-487d-bf84-ed923fee6e67,1,Esquelética,Adultas,1,"-90.35882147545195,-0.699625798681089",2024-08-12T17:00:15.560Z
a4e5ac06-b4ee-4eb0-a24e-64f2a4012dfa,3,Robusta,Neonatas,0,"-90.27257997563476,-0.6381006582265343",2024-07-25T11:44:36.764Z
41b5bd44-df2f-4b4b-b96f-c666ab2cda49,4,Esquelética,Ancianas,0,"-90.3910754292139,-0.6118476722726516",2024-07-19T20:51:56.555Z
96bce939-9036-4ee3-881b-281d59b97154,3,Esquelética,Jóvenes,0,"-90.29295501334144,-0.5724295158130565",2024-07-27T20:25:09.866Z
b3834835-5cf3-494c-b95b-3fcd37ef0096,4,Saludable,Jóvenes,1,"-90.45343193164709,-0.5774599443203444",2024-08-08T04:56:34.241Z
77e37e65-ab2c-4723-b897-c69ccaff9cb7,3,Esquelética,Neonatas,0,"-90.2741905724028,-0.5467495759350328",2024-08-16T21:16:49.122Z
33ba1a16-ca7b-4262-a58d-16e2aed67064,3,Saludable,Adultas,1,"-90.36962684188609,-0.5438182556896219",2024-08-11T23:51:36.421Z
889e43d6-23b2-4fa8-ab1c-3926c33e63e9,3,Robusta,Adultas,0,"-90.40244452663312,-0.6950622928328227",2024-07-20T21:58:05.337Z
76ff7f44-43a6-4bab-a4d0-443c9365cfab,4,Esquelética,Jóvenes,0,"-90.23984992555347,-0.652748185533365",2024-08-16T03:27:01.202Z
5c403a8a-a3ae-4aa5-a07c-fd377c6bb032,2,Robusta,Adultas,0,"-90.43633819390256,-0.5332001300288913",2024-08-12T00:26:43.725Z
31f104e0-61be-44d3-aaee-3aecb6455fb6,2,Esquelética,Neonatas,0,"-90.40838446837671,-0.580794261005695",2024-07-20T13:54:05.515Z
4fd62ce7-b40e-4381-b6bb-25f93c67b7a1,5,Esquelética,Jóvenes,1,"-90.25088771342914,-0.5875988759577304",2024-08-13T00:21:39.898Z
23bd2872-88ac-43ff-9b28-cb8267035ba9,2,Muerta,Jóvenes,0,"-90.28200412667651,-0.5717369704870952",2024-08-07T13:50:18.079Z
f4b2ad27-301e-4bc0-a5fe-bb3a56a6716e,5,Saludable,Ancianas,0,"-90.43334548817926,-0.6904132606815224",2024-07-19T05:33:28.526Z
af1505ec-20b3-4d1f-9433-d7df0c8b4f90,4,Robusta,Ancianas,0,"-90.28412866093237,-0.5248101723007306",2024-08-05T14:23:24.760Z
728ad170-7b8e-4d7a-8e31-ea50629aadbf,2,Delgada,Ancianas,1,"-90.32266120666657,-0.6405355185875509",2024-08-01T02:01:36.949Z
7442396b-8bc4-4eab-89f0-6c5c4229c364,2,Delgada,Neonatas,0,"-90.53611504200369,-0.6123838920691103",2024-07-17T02:52:33.439Z
2124e9f2-7a9f-4f43-816a-bb37897a35eb,2,Saludable,Jóvenes,1,"-90.33408717591209,-0.659246691816396",2024-07-31T16:50:53.441Z
c13b9d60-3a99-4d6a-a5e5-5ca7646f5d39,4,Delgada,Ancianas,0,"-90.28398758995901,-0.536666134259478",2024-07-21T10:33:57.899Z
65398d03-4aaa-4124-a714-eb1a74081d08,1,Saludable,Jóvenes,0,"-90.24696879156932,-0.6173337424083613",2024-08-16T18:37:22.415Z
f94a3340-acd1-4e2e-b722-ef8a0bc72416,2,Muerta,Neonatas,0,"-90.37944460045871,-0.5752936494369166",2024-07-19T21:40:35.821Z
7736a41c-236f-48e2-819a-556f67c1e04e,3,Muerta,Adultas,0,"-90.33716456322188,-0.6602667249059074",2024-07-29T05:34:06.132Z
17c8168c-c920-4c5f-961e-fb35a731fe0c,5,Esquelética,Ancianas,1,"-90.43276222007619,-0.7295291274163698",2024-08-15T09:48:56.577Z
24112eba-9be2-4a3f-a4c0-4950e477da13,1,Esquelética,Neonatas,1,"-90.28082962529578,-0.5480453156218577",2024-07-27T05:49:39.826Z
bfc93138-e027-437c-907b-b345efb46f87,2,Delgada,Jóvenes,1,"-90.423129178449,-0.6939421120528516",2024-07-19T00:15:20.364Z
5b3e05a4-f446-4fe9-afab-be04331dac29,3,Muerta,Ancianas,0,"-90.29267092037779,-0.6785373137244161",2024-07-19T09:25:39.158Z
2a4a26f1-65ca-40a2-ba21-bc8272ec84fa,3,Esquelética,Neonatas,1,"-90.41668394782941,-0.625438561081205",2024-08-09T13:05:19.112Z
df043219-f2bb-4ad1-b3e7-b47e4ad4e342,1,Robusta,Neonatas,1,"-90.4362389592043,-0.6172149351525205",2024-08-15T19:33:43.058Z
efa0bbd4-3bbd-4565-93dd-ff853b4e862d,5,Delgada,Adultas,0,"-90.39069877118183,-0.6503140961468024",2024-08-04T13:40:29.630Z
21bed543-ae7c-4d15-9899-165cc5e10f89,2,Esquelética,Ancianas,1,"-90.37555618888594,-0.6550942479532347",2024-07-17T13:36:44.236Z
1cbcb240-2846-44a1-93e3-6844dc50519e,4,Delgada,Jóvenes,0,"-90.25571256271577,-0.7190435453430432",2024-07-27T01:35:39.474Z
45ec08e8-f8b7-49c8-bc73-e02d858b49af,5,Esquelética,Ancianas,1,"-90.33591607003342,-0.7010888090539097",2024-08-07T10:16:46.821Z
080639af-d782-4ca3-85de-11c7d14d4f2a,4,Esquelética,Jóvenes,1,"-90.38675070067085,-0.7006246664603875",2024-07-26T04:04:23.079Z
5d8c32d9-12df-4239-9a47-be3e6f1ee1ba,3,Muerta,Neonatas,1,"-90.43055460560845,-0.6539247355353249",2024-07-21T23:58:09.577Z
3dc33b52-4b3c-4107-9a85-62817c759aa9,2,Esquelética,Adultas,0,"-90.5027617772786,-0.6939623307766782",2024-08-16T06:06:06.423Z
fc9af4e8-d464-4279-bb3a-4e6cafc619c6,2,Muerta,Adultas,0,"-90.30897245544857,-0.5999516197713793",2024-07-18T18:10:24.954Z
6db1ec0a-1c52-4629-a216-bdb18ac857c5,2,Esquelética,Ancianas,0,"-90.35280270308219,-0.6229800773596638",2024-08-11T17:30:27.108Z
5875e169-afb3-402a-b030-99098b21ade7,2,Muerta,Adultas,1,"-90.34766350952953,-0.6657490970687989",2024-08-08T13:13:45.916Z
f0061647-1855-4955-8cf7-9b12750d314d,4,Saludable,Ancianas,1,"-90.46762611287957,-0.649480018711875",2024-07-18T18:53:38.318Z
8dc0e2d9-d31a-4eb8-9817-79e9ea0def95,3,Robusta,Adultas,1,"-90.27271891936296,-0.6273515287920105",2024-07-27T06:07:24.751Z
5df2ca9c-5277-40b2-a409-2f7e1fa66c91,2,Robusta,Neonatas,1,"-90.44543250859519,-0.6596326846607397",2024-08-12T08:34:21.448Z
eab4c6e8-2445-47ab-8407-457cbd529dc0,4,Muerta,Adultas,0,"-90.43484737051973,-0.6007229386438244",2024-07-17T03:14:24.412Z
784be52b-6154-4af1-80a1-e81264c58dd7,2,Muerta,Adultas,1,"-90.3055584905431,-0.510426401378045",2024-08-08T17:56:56.034Z
22014f14-f32e-4af1-8451-3a6c60864ecf,5,Delgada,Jóvenes,0,"-90.49200867657247,-0.6478253129127061",2024-08-01T01:49:56.570Z
b0eb9603-b8a5-40c0-933c-0e92a72d6ccd,3,Muerta,Ancianas,0,"-90.42530401214914,-0.6431048402442248",2024-08-10T12:32:22.695Z
fcc020db-a571-4235-b3c9-f5d04ff0be21,3,Robusta,Jóvenes,1,"-90.31931103624616,-0.6636799090862656",2024-07-20T21:57:52.275Z
79c326a3-12f4-4581-8377-4bfd072ad809,2,Delgada,Neonatas,1,"-90.38871029962732,-0.6993930772871116",2024-07-21T06:22:08.646Z
54d9b437-f93b-4b43-8ab9-cb6c5279fa77,4,Muerta,Ancianas,0,"-90.37454836820729,-0.6275475171214555",2024-08-15T07:48:22.859Z
74753794-acfe-4599-9aed-dc772a63eec6,1,Esquelética,Ancianas,0,"-90.38972731084318,-0.5240862494230429",2024-08-09T15:02:21.308Z
709467cb-fb31-4ead-92a8-8a87cc113fa6,5,Muerta,Neonatas,0,"-90.54497683215233,-0.6350121998701058",2024-07-17T16:19:03.135Z
8e00ac56-256d-4e5b-82d1-2eba3d40e024,2,Robusta,Ancianas,0,"-90.39669479377903,-0.5147406357180817",2024-08-08T06:48:28.912Z
0d154795-06e0-484a-8c4d-f2a6e2e44309,4,Muerta,Jóvenes,1,"-90.30680961254063,-0.5725500550874777",2024-08-06T18:35:07.333Z
bd3b0f77-9892-4e60-a042-a4f1948df85b,4,Muerta,Jóvenes,1,"-90.40412045407012,-0.5358503777623114",2024-08-06T00:07:52.406Z
5f6e78d9-4358-4472-8d2d-5ca9d9e02ff7,3,Delgada,Jóvenes,0,"-90.31547584930242,-0.5971749885645834",2024-07-29T04:37:35.852Z
cf306253-4196-4507-bf7c-e5e9cddd086a,5,Esquelética,Adultas,0,"-90.48122757762552,-0.5731129723602564",2024-07-17T11:25:51.994Z
c87fec1d-f43a-4b69-b701-6826d35bd368,2,Esquelética,Jóvenes,1,"-90.39150386835587,-0.6527657427513642",2024-08-05T01:28:42.180Z
7954db38-33e4-4026-af22-11760a92f7ef,5,Delgada,Adultas,0,"-90.21881747622368,-0.6571255941245172",2024-08-05T10:21:17.806Z
c9e06e6c-c236-4474-b410-cac3edc77f9b,4,Robusta,Jóvenes,1,"-90.39781419083839,-0.692489025109739",2024-07-27T00:09:24.608Z
f3033c59-0238-4b84-8894-30472b7e2b3d,2,Saludable,Jóvenes,0,"-90.18920464145982,-0.6187980931618209",2024-07-18T07:13:33.074Z
9dfb026d-96c0-4c5b-9d83-ccd73d0962a8,1,Muerta,Jóvenes,1,"-90.28068952498741,-0.5596102065737903",2024-08-14T15:40:08.089Z
5a137ea3-2611-43cf-8d6e-46b6c845f4f2,3,Robusta,Jóvenes,0,"-90.37783210172464,-0.6160592525581176",2024-08-15T21:16:43.685Z
bb93c4b4-f073-4f09-8b78-bb86643a5a08,2,Robusta,Jóvenes,0,"-90.28090427072068,-0.5519417364424547",2024-08-08T22:13:09.594Z
